GOAL_scaled,RA_total_scaled,RP_total_scaled,PBC_total_scaled,BI_total_scaled,FQPB_scaled
1.608499580122515,-0.630178880522366,0.3540320704084571,0.7050550046110241,0.3939612003608871,0.5611195533170845
-0.574783530918587,-1.2878244392253941,-0.90265799210436,-0.39302403423456883,1.0811595003718362,1.0944983646724256
1.35990793876635,1.123542609352376,1.1918254454170019,-0.6126398420036874,-0.29323709965006184,-2.105774503459621
-0.8197723948637932,0.46589705064934767,0.7729287579127294,-1.2714872653110432,0.3939612003608871,1.0944983646724256
0.7114080047937453,-1.507039625459737,-0.2743129608479515,0.26582338907278696,-0.29323709965006184,1.0944983646724256
-0.2145057898226956,-1.2878244392253941,-0.6932096483522239,0.7050550046110241,1.0811595003718362,1.0944983646724256
-0.7224974047679026,0.0274666781806622,-0.0648646170958153,0.04620758130366836,0.7375603503663616,0.5611195533170845
-1.3457778968637948,-0.630178880522366,0.9823771016648657,-0.39302403423456883,0.3939612003608871,-0.5056380693935977
-0.7261001821788614,0.9043274231180332,0.9823771016648657,-0.17340822646545023,-0.6368362496555363,-2.105774503459621
-0.012750254808996414,-0.19174850805368054,0.3540320704084571,-0.832255649772806,-2.0112328496774343,-1.5723956921042799
-0.574783530918587,1.5619729818210613,0.3540320704084571,-2.1499504963875173,0.050362050355412635,0.02774074196174343
1.2193996197389523,0.46589705064934767,0.5634804141605932,-0.832255649772806,-0.9804353996610108,-0.5056380693935977
-1.3457778968637948,0.0274666781806622,0.5634804141605932,0.04620758130366836,-0.29323709965006184,-2.105774503459621
0.347527486286895,1.781188168055404,-1.1121063358564962,-2.1499504963875173,-2.354831999682909,0.02774074196174343
0.9636024235608693,-0.19174850805368054,2.239067164177683,0.04620758130366836,-3.0420302996938577,-2.105774503459621
0.15297750609511365,0.6851122368836904,0.3540320704084571,-0.17340822646545023,0.050362050355412635,0.5611195533170845
-0.8341835045076289,1.123542609352376,-0.6932096483522239,0.9246708123801427,0.7375603503663616,1.0944983646724256
1.223002397149911,1.123542609352376,1.8201704766734104,-0.39302403423456883,0.3939612003608871,-1.0390168807489388
-0.44508354412406614,-0.8493940667567087,0.9823771016648657,0.4854391968419055,0.7375603503663616,1.0944983646724256
0.026880296711551642,-0.19174850805368054,1.6107221329212742,1.1442866201492612,0.050362050355412635,-0.5056380693935977
-0.5171390923432444,-0.19174850805368054,0.5634804141605932,-1.0518714575419246,-0.29323709965006184,0.5611195533170845
0.13496361904031906,-0.19174850805368054,-0.2743129608479515,0.7050550046110241,-0.6368362496555363,0.5611195533170845
-0.8017585078089986,-0.41096369428802326,0.3540320704084571,-0.17340822646545023,0.050362050355412635,-0.5056380693935977
-0.7585251788774917,0.0274666781806622,-0.4837613046000877,1.1442866201492612,0.3939612003608871,1.0944983646724256
1.3274829420677197,0.9043274231180332,0.9823771016648657,-1.2714872653110432,-0.29323709965006184,-1.0390168807489388
-0.5675779760966693,0.24668186441500492,0.7729287579127294,-1.0518714575419246,-0.6368362496555363,-0.5056380693935977
-1.3205584549870824,0.46589705064934767,0.9823771016648657,1.1442866201492612,-2.354831999682909,-2.105774503459621
-0.48111131823365527,-0.41096369428802326,-0.90265799210436,0.9246708123801427,1.0811595003718362,1.0944983646724256
1.223002397149911,1.3427577955867187,-0.2743129608479515,1.1442866201492612,1.0811595003718362,1.0944983646724256
-0.7224974047679026,0.0274666781806622,-0.0648646170958153,1.1442866201492612,-2.354831999682909,0.5611195533170845
-1.2989417905213287,0.9043274231180332,0.14458372665632088,0.26582338907278696,0.050362050355412635,0.5611195533170845
-0.7224974047679026,1.781188168055404,1.6107221329212742,-1.7107188808492804,0.7375603503663616,0.5611195533170845
-0.7188946273569436,0.0274666781806622,1.8201704766734104,-1.0518714575419246,-1.6676336996719598,-2.105774503459621
-1.165639026315849,0.24668186441500492,0.9823771016648657,0.9246708123801427,1.0811595003718362,0.5611195533170845
1.2193996197389523,-0.8493940667567087,-0.4837613046000877,1.1442866201492612,1.0811595003718362,1.0944983646724256
-1.3457778968637948,-0.8493940667567087,-0.4837613046000877,-0.17340822646545023,-0.29323709965006184,0.5611195533170845
0.599721905054019,-1.2878244392253941,0.7729287579127294,0.26582338907278696,0.3939612003608871,1.0944983646724256
-1.3457778968637948,-0.41096369428802326,1.8201704766734104,0.7050550046110241,1.0811595003718362,0.5611195533170845
-0.8558001689733824,0.46589705064934767,-0.6932096483522239,0.26582338907278696,0.7375603503663616,1.0944983646724256
-0.8954307204939305,0.9043274231180332,0.7729287579127294,-0.832255649772806,-0.29323709965006184,0.02774074196174343
-0.44508354412406614,-0.8493940667567087,0.3540320704084571,0.9246708123801427,1.0811595003718362,0.5611195533170845
-1.1079945877405064,0.46589705064934767,0.3540320704084571,-0.17340822646545023,0.050362050355412635,0.02774074196174343
-0.9062390527268072,-1.507039625459737,1.401273789169138,-1.2714872653110432,-2.354831999682909,-2.105774503459621
-1.2845306808774932,-0.630178880522366,0.7729287579127294,0.26582338907278696,1.0811595003718362,0.5611195533170845
-1.3457778968637948,0.24668186441500492,0.7729287579127294,1.1442866201492612,-0.29323709965006184,-2.105774503459621
1.104110742588267,-0.8493940667567087,0.9823771016648657,0.04620758130366836,0.3939612003608871,-1.5723956921042799
-0.7801418433432452,1.3427577955867187,0.3540320704084571,-0.6126398420036874,0.3939612003608871,0.5611195533170845
-1.1980640230144792,-0.630178880522366,0.3540320704084571,-0.39302403423456883,0.3939612003608871,0.5611195533170845
0.5024469149581283,-1.2878244392253941,0.7729287579127294,-0.17340822646545023,0.7375603503663616,0.5611195533170845
-0.7188946273569436,0.0274666781806622,1.401273789169138,0.26582338907278696,0.3939612003608871,1.0944983646724256
-1.0575557039870815,1.3427577955867187,-0.90265799210436,0.9246708123801427,-2.354831999682909,-1.5723956921042799
-0.7224974047679026,-0.41096369428802326,0.5634804141605932,0.4854391968419055,-0.29323709965006184,-1.0390168807489388
1.3671134935882678,1.3427577955867187,0.3540320704084571,0.04620758130366836,0.7375603503663616,-2.105774503459621
-0.8990334979048893,-0.19174850805368054,-0.2743129608479515,-0.17340822646545023,0.7375603503663616,1.0944983646724256
-1.288133458288452,0.24668186441500492,1.1918254454170019,-1.7107188808492804,-1.3240345496664854,-1.0390168807489388
-0.8558001689733824,-0.41096369428802326,0.9823771016648657,0.04620758130366836,0.3939612003608871,-0.5056380693935977
1.2157968423279935,-1.507039625459737,0.14458372665632088,0.04620758130366836,1.0811595003718362,1.0944983646724256
-0.5675779760966693,0.0274666781806622,-0.6932096483522239,-0.17340822646545023,-0.29323709965006184,1.0944983646724256
0.855519101232102,-1.507039625459737,1.6107221329212742,0.26582338907278696,0.050362050355412635,0.5611195533170845
-1.2737223486446165,-1.507039625459737,-0.0648646170958153,1.1442866201492612,0.7375603503663616,-0.5056380693935977
0.3114997121773059,-0.19174850805368054,-0.6932096483522239,-0.39302403423456883,0.7375603503663616,0.5611195533170845
-1.3241612323980412,-0.41096369428802326,-0.6932096483522239,0.26582338907278696,0.3939612003608871,0.5611195533170845
1.223002397149911,0.9043274231180332,0.3540320704084571,-0.39302403423456883,-3.0420302996938577,-2.105774503459621
0.5492830213005943,1.123542609352376,-0.0648646170958153,-1.4911030730801618,-0.29323709965006184,-1.0390168807489388
-0.574783530918587,0.24668186441500492,1.8201704766734104,1.1442866201492612,1.0811595003718362,1.0944983646724256
1.608499580122515,-0.8493940667567087,1.8201704766734104,0.7050550046110241,0.3939612003608871,0.5611195533170845
1.5904856930677205,-0.19174850805368054,-1.3215546796086324,0.9246708123801427,1.0811595003718362,1.0944983646724256
0.5024469149581283,0.0274666781806622,0.5634804141605932,1.1442866201492612,0.7375603503663616,1.0944983646724256
-0.8377862819185878,0.0274666781806622,2.0296188204255468,0.9246708123801427,1.0811595003718362,0.5611195533170845
-1.0935834780966707,-2.164685184162765,0.3540320704084571,1.1442866201492612,-1.6676336996719598,-0.5056380693935977
-0.6936751854802312,-1.507039625459737,-0.4837613046000877,0.26582338907278696,0.3939612003608871,1.0944983646724256
-0.8377862819185878,0.9043274231180332,0.3540320704084571,0.9246708123801427,1.0811595003718362,0.5611195533170845
-0.21810856723365452,-1.0686092529910514,0.5634804141605932,-1.0518714575419246,1.0811595003718362,-2.105774503459621
-0.8558001689733824,-1.7262548116940797,-0.90265799210436,0.9246708123801427,1.0811595003718362,0.5611195533170845
1.2193996197389523,-0.8493940667567087,0.14458372665632088,0.26582338907278696,0.3939612003608871,0.5611195533170845
-0.8197723948637932,-1.9454699979284225,-0.0648646170958153,1.1442866201492612,0.3939612003608871,1.0944983646724256
-1.3457778968637948,0.24668186441500492,2.0296188204255468,0.26582338907278696,1.0811595003718362,0.5611195533170845
-1.3457778968637948,1.123542609352376,0.5634804141605932,-3.467645343002229,-2.354831999682909,-0.5056380693935977
-1.165639026315849,0.24668186441500492,-0.2743129608479515,0.04620758130366836,0.3939612003608871,0.5611195533170845
-0.8197723948637932,-0.630178880522366,0.3540320704084571,-0.17340822646545023,0.7375603503663616,1.0944983646724256
-1.3457778968637948,0.24668186441500492,1.1918254454170019,-0.6126398420036874,0.3939612003608871,0.5611195533170845
-1.3205584549870824,-1.7262548116940797,-0.2743129608479515,0.4854391968419055,0.3939612003608871,1.0944983646724256
1.1149190748211437,-0.630178880522366,-1.1121063358564962,1.1442866201492612,1.0811595003718362,0.5611195533170845
1.5832801382458026,-0.41096369428802326,0.9823771016648657,1.1442866201492612,1.0811595003718362,1.0944983646724256
-1.3457778968637948,0.24668186441500492,0.14458372665632088,-0.39302403423456883,-0.29323709965006184,0.5611195533170845
0.27547193806771675,-1.507039625459737,0.14458372665632088,1.1442866201492612,1.0811595003718362,1.0944983646724256
0.33671915405401825,-0.8493940667567087,-1.3215546796086324,0.7050550046110241,1.0811595003718362,1.0944983646724256
-0.7621279562884505,-1.2878244392253941,1.1918254454170019,-1.2714872653110432,-0.6368362496555363,-2.105774503459621
-1.331366787219959,0.46589705064934767,1.1918254454170019,-0.6126398420036874,-2.0112328496774343,-1.5723956921042799
-1.291736235699411,-0.8493940667567087,-0.0648646170958153,1.1442866201492612,1.0811595003718362,1.0944983646724256
-0.8197723948637932,-0.630178880522366,-0.0648646170958153,-0.39302403423456883,0.3939612003608871,-1.0390168807489388
-1.3205584549870824,-0.630178880522366,0.7729287579127294,0.26582338907278696,-0.9804353996610108,-0.5056380693935977
1.6805551283416933,-0.630178880522366,-0.2743129608479515,0.7050550046110241,0.3939612003608871,0.02774074196174343
-0.8558001689733824,0.0274666781806622,0.7729287579127294,1.1442866201492612,1.0811595003718362,1.0944983646724256
-0.8882251656720126,-0.8493940667567087,0.5634804141605932,-0.832255649772806,0.7375603503663616,1.0944983646724256
-0.47390576341173746,-0.19174850805368054,0.14458372665632088,-0.17340822646545023,0.7375603503663616,1.0944983646724256
-0.8377862819185878,-1.9454699979284225,0.7729287579127294,1.1442866201492612,1.0811595003718362,1.0944983646724256
-0.17127246089118864,-1.0686092529910514,-0.6932096483522239,-0.17340822646545023,0.050362050355412635,0.02774074196174343
1.7634190087937482,-0.630178880522366,0.5634804141605932,-1.2714872653110432,-3.0420302996938577,-1.5723956921042799
1.648130131643063,-0.41096369428802326,-0.4837613046000877,-1.930334688618399,-2.0112328496774343,0.5611195533170845
1.6229106897663508,-0.19174850805368054,0.14458372665632088,-0.6126398420036874,-1.6676336996719598,-2.105774503459621
-1.3205584549870824,-0.630178880522366,-0.6932096483522239,-0.6126398420036874,-0.6368362496555363,-0.5056380693935977
0.1673886157389493,-0.41096369428802326,0.3540320704084571,-2.1499504963875173,-0.6368362496555363,-1.0390168807489388
-1.3349695646309179,0.46589705064934767,1.1918254454170019,1.1442866201492612,0.3939612003608871,-2.105774503459621
-1.29533901311037,-1.507039625459737,0.7729287579127294,0.9246708123801427,-0.29323709965006184,-1.0390168807489388
0.5636941309444299,-0.8493940667567087,0.14458372665632088,-0.6126398420036874,-2.354831999682909,-2.105774503459621
0.898752430163609,0.9043274231180332,1.8201704766734104,0.26582338907278696,0.050362050355412635,-1.0390168807489388
1.5832801382458026,-1.0686092529910514,-1.3215546796086324,1.1442866201492612,1.0811595003718362,1.0944983646724256
-0.39824743778160027,1.5619729818210613,0.3540320704084571,1.1442866201492612,1.0811595003718362,0.5611195533170845
0.6933941177389508,1.3427577955867187,1.1918254454170019,0.04620758130366836,0.3939612003608871,-0.5056380693935977
-0.10281969008296928,1.123542609352376,2.448515507929819,1.1442866201492612,0.7375603503663616,0.5611195533170845
-0.3153835573295452,1.5619729818210613,-1.1121063358564962,1.1442866201492612,0.050362050355412635,0.5611195533170845
-0.32619188956242195,0.46589705064934767,-1.3215546796086324,0.9246708123801427,-0.6368362496555363,1.0944983646724256
0.13496361904031906,-1.0686092529910514,1.8201704766734104,0.04620758130366836,0.3939612003608871,-1.0390168807489388
1.6265134671773096,1.5619729818210613,2.448515507929819,1.1442866201492612,0.3939612003608871,0.02774074196174343
0.0412914063553873,1.3427577955867187,-1.3215546796086324,1.1442866201492612,-0.9804353996610108,1.0944983646724256
0.9636024235608693,1.5619729818210613,2.448515507929819,1.1442866201492612,1.0811595003718362,0.5611195533170845
-0.012750254808996414,-0.41096369428802326,0.3540320704084571,0.9246708123801427,1.0811595003718362,-0.5056380693935977
-0.34780855402817545,1.5619729818210613,-1.3215546796086324,1.1442866201492612,1.0811595003718362,1.0944983646724256
-0.8882251656720126,1.5619729818210613,2.239067164177683,1.1442866201492612,0.7375603503663616,0.5611195533170845
1.6877606831636112,-1.2878244392253941,-1.3215546796086324,0.9246708123801427,0.7375603503663616,1.0944983646724256
1.702171792807447,1.781188168055404,-1.1121063358564962,0.9246708123801427,1.0811595003718362,1.0944983646724256
0.037688628944428385,1.781188168055404,-0.6932096483522239,1.1442866201492612,1.0811595003718362,1.0944983646724256
1.8066523377252552,-1.2878244392253941,-1.1121063358564962,1.1442866201492612,0.7375603503663616,0.5611195533170845
-0.4594946537679018,1.781188168055404,-0.90265799210436,1.1442866201492612,1.0811595003718362,0.02774074196174343
0.898752430163609,1.781188168055404,2.448515507929819,1.1442866201492612,1.0811595003718362,0.02774074196174343
-0.3370002217952987,1.781188168055404,-1.3215546796086324,1.1442866201492612,1.0811595003718362,1.0944983646724256
-1.0683640362199582,-0.630178880522366,-1.3215546796086324,0.9246708123801427,0.7375603503663616,0.5611195533170845
-0.0019419225761196709,-0.19174850805368054,-1.3215546796086324,0.9246708123801427,0.7375603503663616,1.0944983646724256
-1.122405697384342,-1.9454699979284225,-0.6932096483522239,0.9246708123801427,1.0811595003718362,0.02774074196174343
-0.0091474773980375,-0.41096369428802326,-1.3215546796086324,0.9246708123801427,0.3939612003608871,1.0944983646724256
0.40517192486223763,1.781188168055404,-1.1121063358564962,0.9246708123801427,1.0811595003718362,1.0944983646724256
1.309469055012925,-0.19174850805368054,0.5634804141605932,0.9246708123801427,1.0811595003718362,0.02774074196174343
1.403141267697857,1.5619729818210613,-1.3215546796086324,0.9246708123801427,1.0811595003718362,0.5611195533170845
0.40517192486223763,1.3427577955867187,-0.90265799210436,1.1442866201492612,1.0811595003718362,1.0944983646724256
-0.0019419225761196709,-0.41096369428802326,-1.1121063358564962,0.7050550046110241,0.3939612003608871,0.5611195533170845
-0.7297029595898203,1.5619729818210613,-1.3215546796086324,0.9246708123801427,1.0811595003718362,0.5611195533170845
-0.3153835573295452,1.123542609352376,-1.3215546796086324,1.1442866201492612,1.0811595003718362,0.5611195533170845
-0.47390576341173746,-0.8493940667567087,-1.3215546796086324,0.4854391968419055,-0.29323709965006184,1.0944983646724256
0.40156914745127875,0.0274666781806622,-1.3215546796086324,0.7050550046110241,0.3939612003608871,0.5611195533170845
-0.47390576341173746,-1.0686092529910514,-1.3215546796086324,0.7050550046110241,0.050362050355412635,0.5611195533170845
0.9672052009718283,-0.630178880522366,-1.3215546796086324,0.4854391968419055,-0.29323709965006184,0.5611195533170845
1.223002397149911,-0.19174850805368054,0.5634804141605932,1.1442866201492612,1.0811595003718362,0.5611195533170845
0.03408585153346947,-1.2878244392253941,-1.1121063358564962,0.7050550046110241,0.3939612003608871,1.0944983646724256
0.3187052669992237,-0.41096369428802326,1.1918254454170019,0.4854391968419055,-0.6368362496555363,0.02774074196174343
-1.338572342041877,-0.8493940667567087,-0.6932096483522239,0.7050550046110241,0.3939612003608871,0.5611195533170845
0.28267749288963456,-0.19174850805368054,0.14458372665632088,-1.930334688618399,-0.9804353996610108,-0.5056380693935977
0.1457719512731958,-0.41096369428802326,0.5634804141605932,-0.832255649772806,-1.3240345496664854,-1.0390168807489388
1.7994467829033376,0.6851122368836904,0.7729287579127294,-1.4911030730801618,-0.6368362496555363,0.5611195533170845
0.18540250279374387,-0.41096369428802326,-0.0648646170958153,-1.4911030730801618,0.3939612003608871,0.5611195533170845
1.2842496131362127,-0.41096369428802326,0.7729287579127294,-0.832255649772806,-1.6676336996719598,-1.0390168807489388
1.7958440054923785,-1.0686092529910514,0.7729287579127294,-0.39302403423456883,-1.3240345496664854,-1.0390168807489388
1.399538490286898,0.24668186441500492,0.7729287579127294,-0.832255649772806,-1.6676336996719598,-0.5056380693935977
1.068082968478678,-0.630178880522366,-0.0648646170958153,-1.0518714575419246,-1.6676336996719598,-0.5056380693935977
0.36554137334168957,-0.41096369428802326,0.7729287579127294,-0.832255649772806,0.050362050355412635,-1.0390168807489388
0.5276663568348408,-1.2878244392253941,-1.3215546796086324,0.7050550046110241,0.7375603503663616,1.0944983646724256
1.2193996197389523,0.0274666781806622,0.14458372665632088,0.26582338907278696,0.3939612003608871,1.0944983646724256
-0.44508354412406614,-1.507039625459737,0.14458372665632088,0.26582338907278696,0.3939612003608871,1.0944983646724256
1.5760745834238847,-2.164685184162765,2.448515507929819,-1.4911030730801618,-3.0420302996938577,-2.105774503459621
-0.17127246089118864,0.9043274231180332,1.1918254454170019,-3.467645343002229,-2.6984311496883833,-2.105774503459621
-0.4558918763569429,-0.19174850805368054,-0.90265799210436,0.4854391968419055,1.0811595003718362,1.0944983646724256
-0.3622196636720111,-0.19174850805368054,-1.1121063358564962,0.4854391968419055,1.0811595003718362,0.5611195533170845
1.2374135067937468,-1.507039625459737,-1.1121063358564962,0.7050550046110241,0.7375603503663616,1.0944983646724256
-0.17127246089118864,-0.630178880522366,-1.1121063358564962,0.7050550046110241,1.0811595003718362,1.0944983646724256
1.4751968159170352,-0.41096369428802326,-0.6932096483522239,0.9246708123801427,1.0811595003718362,1.0944983646724256
1.2590301712595002,-1.0686092529910514,-0.0648646170958153,0.9246708123801427,1.0811595003718362,1.0944983646724256
0.15297750609511365,-0.8493940667567087,0.3540320704084571,-2.1499504963875173,-2.354831999682909,-1.5723956921042799
-0.5063307601103677,-1.0686092529910514,0.5634804141605932,-0.832255649772806,0.050362050355412635,-2.105774503459621
1.068082968478678,1.123542609352376,-0.0648646170958153,0.04620758130366836,1.0811595003718362,0.02774074196174343
-0.8017585078089986,-1.7262548116940797,-0.90265799210436,1.1442866201492612,1.0811595003718362,1.0944983646724256
-1.2737223486446165,-0.41096369428802326,-0.4837613046000877,-0.6126398420036874,1.0811595003718362,1.0944983646724256
0.20701916725949737,0.6851122368836904,0.14458372665632088,-1.4911030730801618,-0.9804353996610108,-2.105774503459621
-0.44508354412406614,-0.630178880522366,-0.6932096483522239,-0.832255649772806,-0.6368362496555363,1.0944983646724256
-1.118802919973383,0.46589705064934767,1.8201704766734104,-0.832255649772806,-0.29323709965006184,-0.5056380693935977
-0.7945529529870808,0.6851122368836904,0.5634804141605932,-0.17340822646545023,0.3939612003608871,0.5611195533170845
1.0933024103553903,1.5619729818210613,-1.3215546796086324,1.1442866201492612,1.0811595003718362,0.5611195533170845
0.18540250279374387,1.781188168055404,-1.1121063358564962,1.1442866201492612,-0.9804353996610108,1.0944983646724256
0.3151024895882648,1.5619729818210613,-1.3215546796086324,1.1442866201492612,-0.9804353996610108,-0.5056380693935977
0.6789830080951151,-0.630178880522366,0.3540320704084571,-0.832255649772806,-1.6676336996719598,-1.0390168807489388
-0.17127246089118864,-0.630178880522366,-1.1121063358564962,0.7050550046110241,0.7375603503663616,0.5611195533170845
0.347527486286895,-1.507039625459737,0.5634804141605932,-2.1499504963875173,-0.6368362496555363,-1.0390168807489388
-0.47390576341173746,0.0274666781806622,-1.1121063358564962,0.4854391968419055,0.7375603503663616,1.0944983646724256
-0.7224974047679026,-0.41096369428802326,-1.3215546796086324,0.7050550046110241,1.0811595003718362,0.5611195533170845
-0.3622196636720111,1.5619729818210613,-1.1121063358564962,1.1442866201492612,1.0811595003718362,0.5611195533170845
0.17459417056086712,0.24668186441500492,-1.1121063358564962,0.7050550046110241,0.3939612003608871,0.02774074196174343
-0.7080862951240668,-0.19174850805368054,-1.1121063358564962,1.1442866201492612,-0.9804353996610108,1.0944983646724256
1.6877606831636112,-0.41096369428802326,-1.3215546796086324,0.4854391968419055,0.7375603503663616,1.0944983646724256
-1.3349695646309179,-1.7262548116940797,2.448515507929819,-1.930334688618399,0.3939612003608871,-2.105774503459621
1.2950579453690896,-1.9454699979284225,-1.1121063358564962,0.4854391968419055,0.7375603503663616,0.5611195533170845
-1.3457778968637948,0.24668186441500492,1.1918254454170019,-0.17340822646545023,-1.3240345496664854,-2.105774503459621
1.7886384506704607,1.5619729818210613,-1.1121063358564962,1.1442866201492612,-0.9804353996610108,1.0944983646724256
-0.39824743778160027,1.781188168055404,-1.3215546796086324,0.9246708123801427,-0.9804353996610108,0.5611195533170845
1.2590301712595002,-0.41096369428802326,-1.1121063358564962,0.7050550046110241,0.3939612003608871,1.0944983646724256
0.04489418376634621,-1.0686092529910514,-1.1121063358564962,0.7050550046110241,0.7375603503663616,0.5611195533170845
-1.3205584549870824,0.0274666781806622,0.7729287579127294,-0.832255649772806,-0.9804353996610108,0.02774074196174343
0.7618468885471702,0.24668186441500492,1.401273789169138,0.04620758130366836,0.3939612003608871,0.02774074196174343
-0.7981557303980398,-0.41096369428802326,0.14458372665632088,-0.832255649772806,-0.29323709965006184,0.5611195533170845
0.37274692816360744,-0.8493940667567087,0.5634804141605932,-0.39302403423456883,0.050362050355412635,0.5611195533170845
0.3151024895882648,-0.19174850805368054,-0.2743129608479515,-2.1499504963875173,-1.6676336996719598,-0.5056380693935977
-0.21810856723365452,0.6851122368836904,0.9823771016648657,0.26582338907278696,0.050362050355412635,0.5611195533170845
0.9636024235608693,0.6851122368836904,0.7729287579127294,-0.832255649772806,-0.29323709965006184,0.5611195533170845
0.35113026369785394,0.6851122368836904,1.1918254454170019,-0.6126398420036874,-0.29323709965006184,0.5611195533170845
1.021246862136212,-0.630178880522366,-0.0648646170958153,-1.0518714575419246,0.050362050355412635,0.5611195533170845
1.1077135199992258,1.123542609352376,-1.1121063358564962,1.1442866201492612,1.0811595003718362,0.02774074196174343
-1.1944612456035204,1.3427577955867187,0.3540320704084571,-2.1499504963875173,-0.29323709965006184,-2.105774503459621
-1.331366787219959,-1.507039625459737,-0.4837613046000877,-0.39302403423456883,-1.6676336996719598,-1.5723956921042799
-0.6756612984254367,1.3427577955867187,-1.3215546796086324,1.1442866201492612,-0.9804353996610108,0.02774074196174343
0.6177357921088136,1.123542609352376,-1.1121063358564962,0.9246708123801427,-0.9804353996610108,0.5611195533170845
-1.2340917971240684,0.46589705064934767,1.1918254454170019,-1.2714872653110432,-0.9804353996610108,-1.5723956921042799
-1.3205584549870824,-0.41096369428802326,0.3540320704084571,-0.17340822646545023,0.050362050355412635,-1.0390168807489388
-1.3277640098090002,0.0274666781806622,0.3540320704084571,-0.6126398420036874,0.050362050355412635,-0.5056380693935977
-0.42346687965831264,1.5619729818210613,-1.1121063358564962,1.1442866201492612,-0.9804353996610108,0.5611195533170845
-1.3457778968637948,0.6851122368836904,0.3540320704084571,-1.0518714575419246,-0.29323709965006184,-0.5056380693935977
-0.34780855402817545,0.6851122368836904,-1.3215546796086324,0.4854391968419055,0.7375603503663616,1.0944983646724256
-0.1820807931240654,-1.0686092529910514,-1.1121063358564962,0.7050550046110241,0.3939612003608871,0.5611195533170845
0.18900528020470278,0.46589705064934767,1.1918254454170019,-0.17340822646545023,0.050362050355412635,0.02774074196174343
1.309469055012925,-0.630178880522366,0.3540320704084571,-1.4911030730801618,-1.3240345496664854,-1.0390168807489388
0.898752430163609,-0.630178880522366,1.1918254454170019,-0.17340822646545023,-1.3240345496664854,0.5611195533170845
-0.02716136445283207,-0.19174850805368054,0.5634804141605932,-1.2714872653110432,-0.29323709965006184,-1.0390168807489388
-0.20369745758981886,-0.19174850805368054,0.3540320704084571,-0.17340822646545023,0.050362050355412635,-1.0390168807489388
-0.6756612984254367,0.6851122368836904,-1.1121063358564962,1.1442866201492612,-0.6368362496555363,0.5611195533170845
-0.4558918763569429,-0.19174850805368054,-1.1121063358564962,0.9246708123801427,0.050362050355412635,0.5611195533170845
1.2878523905471717,-0.8493940667567087,-0.0648646170958153,-1.0518714575419246,-1.6676336996719598,-1.5723956921042799
1.7201856798622415,-0.41096369428802326,0.9823771016648657,-0.832255649772806,-1.3240345496664854,-1.5723956921042799
